questionId,title,titleSlug,isPaidOnly,difficulty,likes,dislikes,categoryTitle,acRate,frontendQuestionId,paidOnly,topicTags,hasSolution,hasVideoSolution,acRateRaw,totalAccepted,totalSubmission,likes ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,Merge BSTs to Create Single BST,merge-bsts-to-create-single-bst,FALSE,Hard,354,29,Algorithms,0.351,1932,FALSE,Hash Table;Binary Search;Tree;Depth-First Search;Binary Tree;,FALSE,FALSE,35.11703553,5506,15679,12.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,Check if String Is Decomposable Into Value-Equal Substrings,check-if-string-is-decomposable-into-value-equal-substrings,TRUE,Easy,39,10,Algorithms,0.505,1933,TRUE,String;,FALSE,FALSE,50.47777316,2430,4814,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,Confirmation Rate,confirmation-rate,TRUE,Medium,40,14,Database,0.777,1934,TRUE,Database;,FALSE,FALSE,77.67840679,8425,10846,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,Maximum Number of Words You Can Type,maximum-number-of-words-you-can-type,FALSE,Easy,377,16,Algorithms,0.71,1935,FALSE,Hash Table;String;,FALSE,FALSE,70.9995854,35962,50651,23.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,Add Minimum Number of Rungs,add-minimum-number-of-rungs,FALSE,Medium,264,21,Algorithms,0.427,1936,FALSE,Array;Greedy;,FALSE,FALSE,42.70137465,21030,49249,12.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,Maximum Number of Points with Cost,maximum-number-of-points-with-cost,FALSE,Medium,1895,117,Algorithms,0.362,1937,FALSE,Array;Dynamic Programming;,FALSE,FALSE,36.20211114,50347,139072,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068,Maximum Genetic Difference Query,maximum-genetic-difference-query,FALSE,Hard,280,13,Algorithms,0.398,1938,FALSE,Array;Bit Manipulation;Trie;,FALSE,FALSE,39.7684189,3881,9759,21.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,Users That Actively Request Confirmation Messages,users-that-actively-request-confirmation-messages,TRUE,Easy,35,31,Database,0.619,1939,TRUE,Database;,FALSE,FALSE,61.85338866,6708,10845,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,Longest Common Subsequence Between Sorted Arrays,longest-common-subsequence-between-sorted-arrays,TRUE,Medium,113,5,Algorithms,0.794,1940,TRUE,Array;Hash Table;Counting;,FALSE,FALSE,79.36363636,4365,5500,22.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,Check if All Characters Have Equal Number of Occurrences,check-if-all-characters-have-equal-number-of-occurrences,FALSE,Easy,482,12,Algorithms,0.769,1941,FALSE,Hash Table;String;Counting;,FALSE,FALSE,76.87160461,46412,60376,40.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054,The Number of the Smallest Unoccupied Chair,the-number-of-the-smallest-unoccupied-chair,FALSE,Medium,438,20,Algorithms,0.404,1942,FALSE,Array;Heap (Priority Queue);Ordered Set;,FALSE,FALSE,40.38534309,12807,31712,21.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,Describe the Painting,describe-the-painting,FALSE,Medium,358,21,Algorithms,0.477,1943,FALSE,Array;Prefix Sum;,FALSE,FALSE,47.69337681,8922,18707,17.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Number of Visible People in a Queue,number-of-visible-people-in-a-queue,FALSE,Hard,1102,28,Algorithms,0.7,1944,FALSE,Array;Stack;Monotonic Stack;,FALSE,FALSE,69.94837193,27368,39125,39.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,Sum of Digits of String After Convert,sum-of-digits-of-string-after-convert,FALSE,Easy,379,38,Algorithms,0.612,1945,FALSE,String;Simulation;,FALSE,FALSE,61.15828062,32198,52647,9.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,Largest Number After Mutating Substring,largest-number-after-mutating-substring,FALSE,Medium,157,183,Algorithms,0.345,1946,FALSE,Array;String;Greedy;,FALSE,FALSE,34.49978156,15794,45780,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,Maximum Compatibility Score Sum,maximum-compatibility-score-sum,FALSE,Medium,571,11,Algorithms,0.609,1947,FALSE,Array;Dynamic Programming;Backtracking;Bit Manipulation;Bitmask;,FALSE,FALSE,60.89301661,17046,27994,51.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,Delete Duplicate Folders in System,delete-duplicate-folders-in-system,FALSE,Hard,235,61,Algorithms,0.579,1948,FALSE,Array;Hash Table;String;Trie;Hash Function;,FALSE,FALSE,57.88659325,6360,10987,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,Strong Friendship,strong-friendship,TRUE,Medium,102,56,Database,0.586,1949,TRUE,Database;,FALSE,FALSE,58.55183051,7213,12319,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,Maximum of Minimum Values in All Subarrays,maximum-of-minimum-values-in-all-subarrays,TRUE,Medium,108,42,Algorithms,0.499,1950,TRUE,Array;Stack;Monotonic Stack;,FALSE,FALSE,49.89802855,2202,4413,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,All the Pairs With the Maximum Number of Common Followers,all-the-pairs-with-the-maximum-number-of-common-followers,TRUE,Medium,63,5,Database,0.731,1951,TRUE,Database;,FALSE,FALSE,73.07520643,6549,8962,12.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,Three Divisors,three-divisors,FALSE,Easy,292,19,Algorithms,0.569,1952,FALSE,Math;,FALSE,FALSE,56.9010686,33013,58019,15.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,Maximum Number of Weeks for Which You Can Work,maximum-number-of-weeks-for-which-you-can-work,FALSE,Medium,488,109,Algorithms,0.389,1953,FALSE,Array;Greedy;,FALSE,FALSE,38.86448275,17428,44843,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,Minimum Garden Perimeter to Collect Enough Apples,minimum-garden-perimeter-to-collect-enough-apples,FALSE,Medium,264,72,Algorithms,0.53,1954,FALSE,Math;Binary Search;,FALSE,FALSE,53.03858044,12524,23613,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,Count Number of Special Subsequences,count-number-of-special-subsequences,FALSE,Hard,406,7,Algorithms,0.512,1955,FALSE,Array;Dynamic Programming;,FALSE,FALSE,51.22155689,8554,16700,58.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,Minimum Time For K Virus Variants to Spread,minimum-time-for-k-virus-variants-to-spread,TRUE,Hard,21,6,Algorithms,0.462,1956,TRUE,Array;Math;Binary Search;Geometry;Enumeration;,FALSE,FALSE,46.19124797,570,1234,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,Delete Characters to Make Fancy String,delete-characters-to-make-fancy-string,FALSE,Easy,276,14,Algorithms,0.566,1957,FALSE,String;,FALSE,FALSE,56.56869514,22942,40556,19.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,Check if Move is Legal,check-if-move-is-legal,FALSE,Medium,91,188,Algorithms,0.442,1958,FALSE,Array;Matrix;Enumeration;,FALSE,FALSE,44.1797295,7807,17671,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,Minimum Total Space Wasted With K Resizing Operations,minimum-total-space-wasted-with-k-resizing-operations,FALSE,Medium,454,34,Algorithms,0.419,1959,FALSE,Array;Dynamic Programming;,FALSE,FALSE,41.85983278,6158,14711,13.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,Maximum Product of the Length of Two Palindromic Substrings,maximum-product-of-the-length-of-two-palindromic-substrings,FALSE,Hard,160,31,Algorithms,0.296,1960,FALSE,String;Rolling Hash;Hash Function;,FALSE,FALSE,29.60836841,2321,7839,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,Check If String Is a Prefix of Array,check-if-string-is-a-prefix-of-array,FALSE,Easy,290,48,Algorithms,0.543,1961,FALSE,Array;String;,FALSE,FALSE,54.29997731,31109,57291,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,Remove Stones to Minimize the Total,remove-stones-to-minimize-the-total,FALSE,Medium,385,23,Algorithms,0.586,1962,FALSE,Array;Heap (Priority Queue);,TRUE,FALSE,58.62414338,22242,37940,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,Minimum Number of Swaps to Make the String Balanced,minimum-number-of-swaps-to-make-the-string-balanced,FALSE,Medium,1078,39,Algorithms,0.682,1963,FALSE,Two Pointers;String;Stack;Greedy;,FALSE,FALSE,68.21717456,35168,51553,27.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,Find the Longest Valid Obstacle Course at Each Position,find-the-longest-valid-obstacle-course-at-each-position,FALSE,Hard,416,6,Algorithms,0.467,1964,FALSE,Array;Binary Search;Binary Indexed Tree;,FALSE,FALSE,46.7223299,9401,20121,69.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,Employees With Missing Information,employees-with-missing-information,FALSE,Easy,327,23,Database,0.811,1965,FALSE,Database;,FALSE,FALSE,81.13636364,48195,59400,14.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,Binary Searchable Numbers in an Unsorted Array,binary-searchable-numbers-in-an-unsorted-array,TRUE,Medium,50,6,Algorithms,0.655,1966,TRUE,Array;Binary Search;,FALSE,FALSE,65.47418157,1940,2963,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,Number of Strings That Appear as Substrings in Word,number-of-strings-that-appear-as-substrings-in-word,FALSE,Easy,400,17,Algorithms,0.8,1967,FALSE,String;,FALSE,FALSE,79.97184841,37497,46888,23.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,Array With Elements Not Equal to Average of Neighbors,array-with-elements-not-equal-to-average-of-neighbors,FALSE,Medium,333,22,Algorithms,0.494,1968,FALSE,Array;Greedy;Sorting;,FALSE,FALSE,49.37195591,19260,39010,15.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,Minimum Non-Zero Product of the Array Elements,minimum-non-zero-product-of-the-array-elements,FALSE,Medium,150,303,Algorithms,0.334,1969,FALSE,Math;Greedy;Recursion;,FALSE,FALSE,33.41740227,7950,23790,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,Last Day Where You Can Still Cross,last-day-where-you-can-still-cross,FALSE,Hard,528,10,Algorithms,0.49,1970,FALSE,Array;Binary Search;Depth-First Search;Breadth-First Search;Union Find;Matrix;,FALSE,FALSE,49.00877321,10111,20631,52.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,Find if Path Exists in Graph,find-if-path-exists-in-graph,FALSE,Easy,1539,85,Algorithms,0.505,1971,FALSE,Depth-First Search;Breadth-First Search;Union Find;Graph;,FALSE,FALSE,50.51871948,138539,274232,18.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,First and Last Call On the Same Day,first-and-last-call-on-the-same-day,TRUE,Hard,85,30,Database,0.545,1972,TRUE,Database;,FALSE,FALSE,54.45199019,5773,10602,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,Count Nodes Equal to Sum of Descendants,count-nodes-equal-to-sum-of-descendants,TRUE,Medium,121,3,Algorithms,0.753,1973,TRUE,Tree;Depth-First Search;Binary Search Tree;Binary Tree;,FALSE,FALSE,75.34771657,6880,9131,40.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,Minimum Time to Type Word Using Special Typewriter,minimum-time-to-type-word-using-special-typewriter,FALSE,Easy,434,18,Algorithms,0.715,1974,FALSE,String;Greedy;,FALSE,FALSE,71.47344375,25030,35020,24.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,Maximum Matrix Sum,maximum-matrix-sum,FALSE,Medium,380,18,Algorithms,0.456,1975,FALSE,Array;Greedy;Matrix;,FALSE,FALSE,45.57404774,11857,26017,21.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,Number of Ways to Arrive at Destination,number-of-ways-to-arrive-at-destination,FALSE,Medium,1301,36,Algorithms,0.326,1976,FALSE,Dynamic Programming;Graph;Topological Sort;Shortest Path;,FALSE,FALSE,32.59071676,20334,62392,36.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,Number of Ways to Separate Numbers,number-of-ways-to-separate-numbers,FALSE,Hard,321,40,Algorithms,0.213,1977,FALSE,String;Dynamic Programming;Suffix Array;,FALSE,FALSE,21.26157133,3583,16852,8.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,Employees Whose Manager Left the Company,employees-whose-manager-left-the-company,TRUE,Easy,36,7,Database,0.505,1978,TRUE,Database;,FALSE,FALSE,50.53044616,6954,13762,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,Find Greatest Common Divisor of Array,find-greatest-common-divisor-of-array,FALSE,Easy,565,20,Algorithms,0.769,1979,FALSE,Array;Math;Number Theory;,FALSE,FALSE,76.89423343,58445,76007,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,Find Unique Binary String,find-unique-binary-string,FALSE,Medium,701,32,Algorithms,0.641,1980,FALSE,Array;String;Backtracking;,FALSE,FALSE,64.05806592,29344,45809,21.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,Minimize the Difference Between Target and Chosen Elements,minimize-the-difference-between-target-and-chosen-elements,FALSE,Medium,633,113,Algorithms,0.324,1981,FALSE,Array;Dynamic Programming;Matrix;,FALSE,FALSE,32.44710294,18172,56005,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,Find Array Given Subset Sums,find-array-given-subset-sums,FALSE,Hard,376,31,Algorithms,0.49,1982,FALSE,Array;Divide and Conquer;,FALSE,FALSE,48.98838272,3753,7661,12.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,Widest Pair of Indices With Equal Range Sum,widest-pair-of-indices-with-equal-range-sum,TRUE,Medium,57,0,Algorithms,0.534,1983,TRUE,Array;Hash Table;Prefix Sum;,FALSE,FALSE,53.37490829,1455,2726,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,Minimum Difference Between Highest and Lowest of K Scores,minimum-difference-between-highest-and-lowest-of-k-scores,FALSE,Easy,484,75,Algorithms,0.535,1984,FALSE,Array;Sliding Window;Sorting;,FALSE,FALSE,53.49103197,30867,57705,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,Find the Kth Largest Integer in the Array,find-the-kth-largest-integer-in-the-array,FALSE,Medium,708,89,Algorithms,0.446,1985,FALSE,Array;String;Divide and Conquer;Sorting;Heap (Priority Queue);Quickselect;,FALSE,FALSE,44.60825011,37610,84313,7.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,Minimum Number of Work Sessions to Finish the Tasks,minimum-number-of-work-sessions-to-finish-the-tasks,FALSE,Medium,744,45,Algorithms,0.331,1986,FALSE,Array;Dynamic Programming;Backtracking;Bit Manipulation;Bitmask;,FALSE,FALSE,33.11402624,16408,49550,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,Number of Unique Good Subsequences,number-of-unique-good-subsequences,FALSE,Hard,488,9,Algorithms,0.521,1987,FALSE,String;Dynamic Programming;,FALSE,FALSE,52.10295041,8300,15930,54.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,Find Cutoff Score for Each School,find-cutoff-score-for-each-school,TRUE,Medium,54,102,Database,0.704,1988,TRUE,Database;,FALSE,FALSE,70.44211486,6182,8776,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,Maximum Number of People That Can Be Caught in Tag,maximum-number-of-people-that-can-be-caught-in-tag,TRUE,Medium,53,7,Algorithms,0.537,1989,TRUE,Array;Greedy;,FALSE,FALSE,53.66137156,1385,2581,7.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,Count the Number of Experiments,count-the-number-of-experiments,TRUE,Medium,8,127,Database,0.516,1990,TRUE,Database;,FALSE,FALSE,51.57684631,3876,7515,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,Find the Middle Index in Array,find-the-middle-index-in-array,FALSE,Easy,725,32,Algorithms,0.672,1991,FALSE,Array;Prefix Sum;,FALSE,FALSE,67.24824839,44054,65510,22.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,Find All Groups of Farmland,find-all-groups-of-farmland,FALSE,Medium,530,20,Algorithms,0.685,1992,FALSE,Array;Depth-First Search;Breadth-First Search;Matrix;,FALSE,FALSE,68.46153846,18245,26650,26.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,Operations on Tree,operations-on-tree,FALSE,Medium,274,48,Algorithms,0.433,1993,FALSE,Hash Table;Tree;Depth-First Search;Breadth-First Search;Design;,FALSE,FALSE,43.34573628,8504,19619,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,The Number of Good Subsets,the-number-of-good-subsets,FALSE,Hard,292,9,Algorithms,0.34,1994,FALSE,Array;Math;Dynamic Programming;Bit Manipulation;Bitmask;,FALSE,FALSE,34.01594497,4352,12794,32.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,Count Special Quadruplets,count-special-quadruplets,FALSE,Easy,364,157,Algorithms,0.586,1995,FALSE,Array;Enumeration;,FALSE,FALSE,58.62044129,24416,41651,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,The Number of Weak Characters in the Game,the-number-of-weak-characters-in-the-game,FALSE,Medium,2616,85,Algorithms,0.439,1996,FALSE,Array;Stack;Greedy;Sorting;Monotonic Stack;,TRUE,FALSE,43.93648693,86333,196495,30.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,First Day Where You Have Been in All the Rooms,first-day-where-you-have-been-in-all-the-rooms,FALSE,Medium,391,64,Algorithms,0.36,1997,FALSE,Array;Dynamic Programming;,FALSE,FALSE,36.01662887,6671,18522,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,GCD Sort of an Array,gcd-sort-of-an-array,FALSE,Hard,339,8,Algorithms,0.454,1998,FALSE,Array;Math;Union Find;Sorting;,FALSE,FALSE,45.44515103,5717,12580,42.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,Smallest Greater Multiple Made of Two Digits,smallest-greater-multiple-made-of-two-digits,TRUE,Medium,23,3,Algorithms,0.501,1999,TRUE,Math;Enumeration;,FALSE,FALSE,50.09250694,1083,2162,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,Reverse Prefix of Word,reverse-prefix-of-word,FALSE,Easy,465,12,Algorithms,0.777,2000,FALSE,Two Pointers;String;,FALSE,FALSE,77.65580082,46190,59477,38.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,Number of Pairs of Interchangeable Rectangles,number-of-pairs-of-interchangeable-rectangles,FALSE,Medium,272,24,Algorithms,0.444,2001,FALSE,Array;Hash Table;Math;Counting;Number Theory;,FALSE,FALSE,44.4216657,19068,42925,11.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
