questionId,title,titleSlug,isPaidOnly,difficulty,likes,dislikes,categoryTitle,acRate,frontendQuestionId,paidOnly,topicTags,hasSolution,hasVideoSolution,acRateRaw,totalAccepted,totalSubmission,likes ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,Cut Off Trees for Golf Event,cut-off-trees-for-golf-event,FALSE,Hard,1014,600,Algorithms,0.344,675,FALSE,Array;Breadth-First Search;Heap (Priority Queue);Matrix;,TRUE,FALSE,34.41756138,59689,173425,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,24 Game,24-game,FALSE,Hard,1290,227,Algorithms,0.491,679,FALSE,Array;Math;Backtracking;,TRUE,FALSE,49.11007043,67849,138157,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,K Empty Slots,k-empty-slots,TRUE,Hard,755,670,Algorithms,0.369,683,TRUE,Array;Binary Indexed Tree;Sliding Window;Ordered Set;,FALSE,FALSE,36.88030328,57981,157214,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,Redundant Connection II,redundant-connection-ii,FALSE,Hard,1859,284,Algorithms,0.341,685,FALSE,Depth-First Search;Breadth-First Search;Union Find;Graph;,FALSE,FALSE,34.06816129,57319,168248,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,Maximum Sum of 3 Non-Overlapping Subarrays,maximum-sum-of-3-non-overlapping-subarrays,FALSE,Hard,1724,100,Algorithms,0.488,689,FALSE,Array;Dynamic Programming;,TRUE,FALSE,48.81783906,64999,133146,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,Stickers to Spell Word,stickers-to-spell-word,FALSE,Hard,881,75,Algorithms,0.463,691,FALSE,Array;String;Dynamic Programming;Backtracking;Bit Manipulation;Bitmask;,FALSE,FALSE,46.33521202,34529,74520,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,Falling Squares,falling-squares,FALSE,Hard,514,72,Algorithms,0.444,699,FALSE,Array;Segment Tree;Ordered Set;,TRUE,FALSE,44.35440526,21455,48373,7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,Random Pick with Blacklist,random-pick-with-blacklist,FALSE,Hard,710,99,Algorithms,0.336,710,FALSE,Hash Table;Math;Binary Search;Sorting;Randomized;,TRUE,FALSE,33.62737783,32898,97831,7.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,Number of Distinct Islands II,number-of-distinct-islands-ii,TRUE,Hard,224,229,Algorithms,0.518,711,TRUE,Hash Table;Depth-First Search;Breadth-First Search;Union Find;Hash Function;,TRUE,FALSE,51.78958468,8841,17071,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,Range Module,range-module,FALSE,Hard,1130,93,Algorithms,0.446,715,FALSE,Design;Segment Tree;Ordered Set;,FALSE,FALSE,44.57751278,52334,117400,12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,Max Stack,max-stack,TRUE,Hard,1667,483,Algorithms,0.452,716,TRUE,Linked List;Stack;Design;Doubly-Linked List;Ordered Set;,TRUE,FALSE,45.19670072,133154,294610,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,Find K-th Smallest Pair Distance,find-k-th-smallest-pair-distance,FALSE,Hard,2352,73,Algorithms,0.362,719,FALSE,Array;Two Pointers;Binary Search;Sorting;,TRUE,FALSE,36.19132668,68491,189247,32.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,Number of Atoms,number-of-atoms,FALSE,Hard,1047,265,Algorithms,0.521,726,FALSE,Hash Table;String;Stack;Sorting;,TRUE,FALSE,52.13618867,49032,94046,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,Minimum Window Subsequence,minimum-window-subsequence,TRUE,Hard,1302,79,Algorithms,0.429,727,TRUE,String;Dynamic Programming;Sliding Window;,TRUE,FALSE,42.85014431,80470,187794,16.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,Count Different Palindromic Subsequences,count-different-palindromic-subsequences,FALSE,Hard,1545,81,Algorithms,0.444,730,FALSE,String;Dynamic Programming;,FALSE,FALSE,44.35036152,30117,67907,19.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,My Calendar III,my-calendar-iii,FALSE,Hard,1287,210,Algorithms,0.695,732,FALSE,Binary Search;Design;Segment Tree;Ordered Set;,TRUE,FALSE,69.56002966,59637,85816,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,Parse Lisp Expression,parse-lisp-expression,FALSE,Hard,412,321,Algorithms,0.515,736,FALSE,Hash Table;String;Stack;Recursion;,FALSE,FALSE,51.53004303,19399,37646,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,Cherry Pickup,cherry-pickup,FALSE,Hard,3229,132,Algorithms,0.363,741,FALSE,Array;Dynamic Programming;Matrix;,TRUE,FALSE,36.28828764,60111,165650,24.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,Prefix and Suffix Search,prefix-and-suffix-search,FALSE,Hard,2045,462,Algorithms,0.413,745,FALSE,Hash Table;String;Design;Trie;,TRUE,FALSE,41.34635531,86827,210001,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,Contain Virus,contain-virus,FALSE,Hard,291,402,Algorithms,0.508,749,FALSE,Array;Depth-First Search;Breadth-First Search;Matrix;Simulation;,TRUE,FALSE,50.76251549,9420,18557,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,Cracking the Safe,cracking-the-safe,FALSE,Hard,332,63,Algorithms,0.554,753,FALSE,Depth-First Search;Graph;Eulerian Circuit;,FALSE,FALSE,55.37805823,50023,90330,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,Set Intersection Size At Least Two,set-intersection-size-at-least-two,FALSE,Hard,526,64,Algorithms,0.436,757,FALSE,Array;Greedy;Sorting;,FALSE,FALSE,43.64727301,17022,38999,8.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,Employee Free Time,employee-free-time,TRUE,Hard,1607,111,Algorithms,0.716,759,TRUE,Array;Sorting;Heap (Priority Queue);,FALSE,FALSE,71.63188965,122555,171090,14.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,Special Binary String,special-binary-string,FALSE,Hard,590,183,Algorithms,0.603,761,FALSE,String;Recursion;,TRUE,FALSE,60.30129429,14210,23565,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,Couples Holding Hands,couples-holding-hands,FALSE,Hard,1891,95,Algorithms,0.568,765,FALSE,Greedy;Depth-First Search;Breadth-First Search;Union Find;Graph;,TRUE,FALSE,56.8481723,48724,85709,19.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,Max Chunks To Make Sorted II,max-chunks-to-make-sorted-ii,FALSE,Hard,1457,42,Algorithms,0.527,768,FALSE,Array;Stack;Greedy;Sorting;Monotonic Stack;,FALSE,FALSE,52.65285553,48060,91277,34.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,Basic Calculator IV,basic-calculator-iv,FALSE,Hard,128,1273,Algorithms,0.561,770,FALSE,Hash Table;Math;String;Stack;Recursion;,FALSE,FALSE,56.06247966,8614,15365,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,Basic Calculator III,basic-calculator-iii,TRUE,Hard,948,254,Algorithms,0.484,772,TRUE,Math;String;Stack;Recursion;,FALSE,FALSE,48.38776921,95171,196684,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,Sliding Puzzle,sliding-puzzle,FALSE,Hard,1696,44,Algorithms,0.637,773,FALSE,Array;Breadth-First Search;Matrix;,TRUE,FALSE,63.70291614,78489,123211,38.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,Minimize Max Distance to Gas Station,minimize-max-distance-to-gas-station,TRUE,Hard,602,88,Algorithms,0.514,774,TRUE,Array;Binary Search;,TRUE,FALSE,51.35140251,27131,52834,6.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,Swim in Rising Water,swim-in-rising-water,FALSE,Hard,2552,172,Algorithms,0.596,778,FALSE,Array;Binary Search;Depth-First Search;Breadth-First Search;Union Find;Heap (Priority Queue);Matrix;,TRUE,FALSE,59.57017156,102361,171833,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,Reaching Points,reaching-points,FALSE,Hard,1123,187,Algorithms,0.323,780,FALSE,Math;,TRUE,FALSE,32.31430842,48391,149751,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,Transform to Chessboard,transform-to-chessboard,FALSE,Hard,309,287,Algorithms,0.519,782,FALSE,Array;Math;Bit Manipulation;Matrix;,TRUE,FALSE,51.88100901,15487,29851,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,Preimage Size of Factorial Zeroes Function,preimage-size-of-factorial-zeroes-function,FALSE,Hard,342,80,Algorithms,0.427,793,FALSE,Math;Binary Search;,TRUE,FALSE,42.65684921,13903,32594,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,Smallest Rotation with Highest Score,smallest-rotation-with-highest-score,FALSE,Hard,429,32,Algorithms,0.496,798,FALSE,Array;Prefix Sum;,TRUE,FALSE,49.58025598,10808,21799,13.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,Minimum Swaps To Make Sequences Increasing,minimum-swaps-to-make-sequences-increasing,FALSE,Hard,2300,128,Algorithms,0.392,801,FALSE,Array;Dynamic Programming;,FALSE,FALSE,39.22548365,58171,148299,17.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,Bricks Falling When Hit,bricks-falling-when-hit,FALSE,Hard,913,176,Algorithms,0.342,803,FALSE,Array;Union Find;Matrix;,TRUE,FALSE,34.19391483,26489,77467,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,Split Array With Same Average,split-array-with-same-average,FALSE,Hard,971,123,Algorithms,0.259,805,FALSE,Array;Math;Dynamic Programming;Bit Manipulation;Bitmask;,FALSE,FALSE,25.91287577,27946,107846,7.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,Chalkboard XOR Game,chalkboard-xor-game,FALSE,Hard,158,250,Algorithms,0.55,810,FALSE,Array;Math;Bit Manipulation;Brainteaser;Game Theory;,TRUE,FALSE,54.95590563,7291,13267,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,Bus Routes,bus-routes,FALSE,Hard,2607,66,Algorithms,0.457,815,FALSE,Array;Hash Table;Breadth-First Search;,TRUE,FALSE,45.70807509,107443,235068,39.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,Race Car,race-car,FALSE,Hard,1437,144,Algorithms,0.437,818,FALSE,Dynamic Programming;,TRUE,FALSE,43.65255664,63276,144955,9.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,Making A Large Island,making-a-large-island,FALSE,Hard,2702,57,Algorithms,0.447,827,FALSE,Array;Depth-First Search;Breadth-First Search;Union Find;Matrix;,TRUE,FALSE,44.68161561,120613,269940,47.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,Count Unique Characters of All Substrings of a Given String,count-unique-characters-of-all-substrings-of-a-given-string,FALSE,Hard,1750,232,Algorithms,0.515,828,FALSE,Hash Table;String;Dynamic Programming;,FALSE,FALSE,51.46478413,59851,116296,7.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,Consecutive Numbers Sum,consecutive-numbers-sum,FALSE,Hard,1154,1308,Algorithms,0.414,829,FALSE,Math;Enumeration;,TRUE,FALSE,41.4390133,74722,180318,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,Sum of Distances in Tree,sum-of-distances-in-tree,FALSE,Hard,2982,63,Algorithms,0.54,834,FALSE,Dynamic Programming;Tree;Depth-First Search;Graph;,TRUE,FALSE,54.03748427,46362,85796,47.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,Similar String Groups,similar-string-groups,FALSE,Hard,976,179,Algorithms,0.474,839,FALSE,Array;String;Depth-First Search;Breadth-First Search;Union Find;,FALSE,FALSE,47.37909294,59818,126254,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,Guess the Word,guess-the-word,FALSE,Hard,1304,1558,Algorithms,0.421,843,FALSE,Array;Math;String;Interactive;Game Theory;,FALSE,FALSE,42.10090238,126016,299319,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,Shortest Path Visiting All Nodes,shortest-path-visiting-all-nodes,FALSE,Hard,2879,133,Algorithms,0.613,847,FALSE,Dynamic Programming;Bit Manipulation;Breadth-First Search;Graph;Bitmask;,TRUE,FALSE,61.29232711,64113,104602,21.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,Rectangle Area II,rectangle-area-ii,FALSE,Hard,849,55,Algorithms,0.536,850,FALSE,Array;Segment Tree;Line Sweep;Ordered Set;,TRUE,FALSE,53.6464664,30895,57590,15.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,K-Similar Strings,k-similar-strings,FALSE,Hard,932,53,Algorithms,0.397,854,FALSE,String;Breadth-First Search;,FALSE,FALSE,39.65703856,37372,94238,17.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,Minimum Cost to Hire K Workers,minimum-cost-to-hire-k-workers,FALSE,Hard,1837,226,Algorithms,0.52,857,FALSE,Array;Greedy;Sorting;Heap (Priority Queue);,TRUE,FALSE,52.01257625,55253,106227,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,Shortest Subarray with Sum at Least K,shortest-subarray-with-sum-at-least-k,FALSE,Hard,3394,89,Algorithms,0.261,862,FALSE,Array;Binary Search;Queue;Sliding Window;Heap (Priority Queue);Prefix Sum;Monotonic Queue;,TRUE,FALSE,26.11431741,79093,302874,38.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,Shortest Path to Get All Keys,shortest-path-to-get-all-keys,FALSE,Hard,874,36,Algorithms,0.453,864,FALSE,Bit Manipulation;Breadth-First Search;,FALSE,FALSE,45.34920608,27161,59892,24.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,Minimum Number of Refueling Stops,minimum-number-of-refueling-stops,FALSE,Hard,4081,76,Algorithms,0.399,871,FALSE,Array;Dynamic Programming;Greedy;Heap (Priority Queue);,TRUE,FALSE,39.86991937,116347,291816,53.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,Nth Magical Number,nth-magical-number,FALSE,Hard,1057,143,Algorithms,0.357,878,FALSE,Math;Binary Search;,TRUE,FALSE,35.72679709,31411,87907,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,Profitable Schemes,profitable-schemes,FALSE,Hard,537,44,Algorithms,0.405,879,FALSE,Array;Dynamic Programming;,TRUE,FALSE,40.45463443,16533,40868,12.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,Reachable Nodes In Subdivided Graph,reachable-nodes-in-subdivided-graph,FALSE,Hard,617,208,Algorithms,0.503,882,FALSE,Graph;Heap (Priority Queue);Shortest Path;,TRUE,FALSE,50.30644322,22242,44215,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,Super Egg Drop,super-egg-drop,FALSE,Hard,2919,146,Algorithms,0.272,887,FALSE,Math;Binary Search;Dynamic Programming;,TRUE,FALSE,27.15919357,54411,200341,19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,Sum of Subsequence Widths,sum-of-subsequence-widths,FALSE,Hard,594,155,Algorithms,0.364,891,FALSE,Array;Math;Sorting;,TRUE,FALSE,36.35598392,17276,47519,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,Maximum Frequency Stack,maximum-frequency-stack,FALSE,Hard,3993,57,Algorithms,0.668,895,FALSE,Hash Table;Stack;Design;Ordered Set;,TRUE,FALSE,66.75600414,140480,210438,70.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,Orderly Queue,orderly-queue,FALSE,Hard,614,363,Algorithms,0.589,899,FALSE,Math;String;Sorting;,TRUE,FALSE,58.94279977,27297,46308,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,Numbers At Most N Given Digit Set,numbers-at-most-n-given-digit-set,FALSE,Hard,1135,93,Algorithms,0.414,902,FALSE,Array;Math;String;Binary Search;Dynamic Programming;,TRUE,FALSE,41.37337934,38006,91861,12.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,Valid Permutations for DI Sequence,valid-permutations-for-di-sequence,FALSE,Hard,609,38,Algorithms,0.577,903,FALSE,Dynamic Programming;,FALSE,FALSE,57.73866813,12598,21819,16.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,Super Palindromes,super-palindromes,FALSE,Hard,313,389,Algorithms,0.392,906,FALSE,Math;Enumeration;,TRUE,FALSE,39.20467753,21926,55927,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,Cat and Mouse,cat-and-mouse,FALSE,Hard,726,127,Algorithms,0.353,913,FALSE,Math;Dynamic Programming;Graph;Topological Sort;Memoization;Game Theory;,TRUE,FALSE,35.33311309,16043,45405,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,Number of Music Playlists,number-of-music-playlists,FALSE,Hard,826,82,Algorithms,0.506,920,FALSE,Math;Dynamic Programming;Combinatorics;,TRUE,FALSE,50.60022597,21497,42484,10.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,Minimize Malware Spread,minimize-malware-spread,FALSE,Hard,750,464,Algorithms,0.42,924,FALSE,Array;Depth-First Search;Breadth-First Search;Union Find;Matrix;,TRUE,FALSE,42.04754332,40718,96838,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,Three Equal Parts,three-equal-parts,FALSE,Hard,727,111,Algorithms,0.396,927,FALSE,Array;Math;,TRUE,FALSE,39.59195131,26798,67686,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,Minimize Malware Spread II,minimize-malware-spread-ii,FALSE,Hard,523,76,Algorithms,0.426,928,FALSE,Array;Depth-First Search;Breadth-First Search;Union Find;Matrix;,TRUE,FALSE,42.55833666,17071,40112,6.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,Stamping The Sequence,stamping-the-sequence,FALSE,Hard,1416,210,Algorithms,0.633,936,FALSE,String;Stack;Greedy;Queue;,TRUE,FALSE,63.34502735,54891,86654,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,Distinct Subsequences II,distinct-subsequences-ii,FALSE,Hard,1309,28,Algorithms,0.444,940,FALSE,String;Dynamic Programming;,TRUE,FALSE,44.36609458,30452,68637,46.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,Find the Shortest Superstring,find-the-shortest-superstring,FALSE,Hard,1178,133,Algorithms,0.449,943,FALSE,Array;String;Dynamic Programming;Bit Manipulation;Bitmask;,TRUE,FALSE,44.94946756,24862,55311,8.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,Largest Component Size by Common Factor,largest-component-size-by-common-factor,FALSE,Hard,1382,87,Algorithms,0.403,952,FALSE,Array;Math;Union Find;,TRUE,FALSE,40.28326061,46532,115512,15.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
